codigo_cliente,forma_pago,id_transaccion,fecha_pago,total
"1,""PayPal"",""ak-std-000001"",""2008-11-10"",2000.00"
"1,""PayPal"",""ak-std-000002"",""2008-12-10"",2000.00"
"3,""PayPal"",""ak-std-000003"",""2009-01-16"",5000.00"
"3,""PayPal"",""ak-std-000004"",""2009-02-16"",5000.00"
"3,""PayPal"",""ak-std-000005"",""2009-02-19"",926.00"
"4,""PayPal"",""ak-std-000006"",""2007-01-08"",20000.00"
"4,""PayPal"",""ak-std-000007"",""2007-01-08"",20000.00"
"4,""PayPal"",""ak-std-000008"",""2007-01-08"",20000.00"
"4,""PayPal"",""ak-std-000009"",""2007-01-08"",20000.00"
"4,""PayPal"",""ak-std-000010"",""2007-01-08"",1849.00"
"5,""Transferencia"",""ak-std-000011"",""2006-01-18"",23794.00"
"7,""Cheque"",""ak-std-000012"",""2009-01-13"",2390.00"
"9,""PayPal"",""ak-std-000013"",""2009-01-06"",929.00"
"13,""PayPal"",""ak-std-000014"",""2008-08-04"",2246.00"
"14,""PayPal"",""ak-std-000015"",""2008-07-15"",4160.00"
"15,""PayPal"",""ak-std-000016"",""2009-01-15"",2081.00"
"15,""PayPal"",""ak-std-000035"",""2009-02-15"",10000.00"
"16,""PayPal"",""ak-std-000017"",""2009-02-16"",4399.00"
"19,""PayPal"",""ak-std-000018"",""2009-03-06"",232.00"
"23,""PayPal"",""ak-std-000019"",""2009-03-26"",272.00"
"26,""PayPal"",""ak-std-000020"",""2008-03-18"",18846.00"
"27,""PayPal"",""ak-std-000021"",""2009-02-08"",10972.00"
"28,""PayPal"",""ak-std-000022"",""2009-01-13"",8489.00"
"30,""PayPal"",""ak-std-000024"",""2009-01-16"",7863.00"
"35,""PayPal"",""ak-std-000025"",""2007-10-06"",3321.00"
"38,""PayPal"",""ak-std-000026"",""2006-05-26"",1171.00"
